Table with column headers in row 5 and row headers in column A,,,,
Table 1. Detailed Languages Spoken at Home and Ability to Speak English for the Population 5 Years and Over for United States:  2009-2013,,,,
Release Date: October 2015,,,,
,,,,
,Number of speakers1,Margin of Error2,"Speak English less than ""Very Well""1",Margin of Error2
.Korean,"1,117,343","11,453","617,905","7,120"
".Mon-Khmer, Cambodian","212,167","6,281","109,633","4,140"
.Hmong,"214,943","5,719","92,861","3,459"
.Thai,"152,649","4,111","79,746","2,794"
.Laotian,"152,647","4,370","75,885","2,526"
.Vietnamese,"1,399,936","14,387","839,237","8,589"
.Other Asian languages,"908,314","10,777","282,138","5,947"
..Karakalpak,(D),(D),(B),--
..Kazakh,"1,480",382,750,254
..Kirghiz,550,243,305,188
..Karachay,420,196,140,100
..Uighur,"8,905","1,288","5,895",886
..Azerbaijani,"2,085",596,"1,025",364
..Turkish,"116,515","3,904","43,495","2,084"
..Turkmen,205,113,75,51
..Mongolian,"10,180","1,208","5,430",763
..Tungus,235,149,120,104
..Dravidian,"1,150",356,160,131
..Gondi,"1,470",424,270,137
..Telugu,"247,760","5,508","51,635","2,104"
..Kannada,"48,620","2,191","7,425",967
..Malayalam,"146,310","4,254","41,535","1,840"
..Tamil,"190,685","4,415","33,885","1,935"
..Munda,"2,030",504,235,134
..Burushaski,95,122,(D),(D)
..Tibetan,"16,730","1,571","9,735","1,072"
..Burmese,"62,645","3,308","44,530","2,657"
..Karen,"30,185","2,426","26,440","2,238"
..Kachin,520,280,415,241
..Mien,"19,010","2,201","8,220","1,066"
..Paleo-siberian,530,329,385,274
.Tagalog,"1,613,346","13,019","516,522","6,649"
.Other Pacific Island languages,"421,513","6,555","160,786","3,972"
..Indonesian,"67,410","3,220","29,400","1,702"
..Achinese,(D),(D),(D),(D)
..Balinese,795,437,160,136
..Cham,"1,050",403,500,234
..Javanese,495,250,135,104
..Malagasy,720,231,225,101
..Malay,"14,580","1,285","4,910",618
..Minangkabau,15,21,(D),(D)
..Sundanese,35,39,35,39
..Bisayan,"29,800","1,858","11,505","1,134"
..Sebuano,"15,700","1,364","4,935",620
..Pangasinan,"2,265",504,"1,115",338
..Ilocano,"85,755","3,320","47,250","2,472"
..Bikol,695,213,200,95
..Pampangan,"5,620",750,"2,460",474
..Micronesian,"7,830","1,409","3,435",777
..Carolinian,945,389,545,310
..Chamorro,"19,780","1,473","3,195",443
..Gilbertese,170,104,85,70
..Kusaiean,"1,165",467,445,218
..Marshallese,"18,485","1,838","9,545","1,069"
..Mokilese,500,250,190,141
..Mortlockese,(D),(D),(D),(D)
..Nauruan,(D),(D),(D),(D)
..Palau,"4,140",704,"1,290",340
..Ponapean,"3,525",809,"1,495",401
..Trukese,"8,790","1,146","5,200",867
..Ulithean,40,41,(D),(D)
..Woleai-Ulithi,140,142,(D),(D)
..Yapese,720,266,350,178
..Melanesian,"1,305",338,295,154
..Polynesian,435,166,160,83
..Samoan,"64,135","2,669","16,905","1,277"
..Tongan,"31,440","2,677","8,855",968
..Niuean,(D),(D),(B),--
..Tokelauan,125,91,(D),(D)
..Fijian,"5,755",884,"1,360",377
..Marquesan,135,85,(B),--
..Rarotongan,95,87,(B),--
..Maori,460,235,145,139
..Nukuoro,210,143,85,89
..Hawaiian,"26,205","1,599","4,280",647
ALL OTHER LANGUAGES,"2,626,244","22,243","809,834","8,898"
.Navajo,"166,826","2,493","35,250","1,340"
.Other Native North American languages,"197,505","3,118","29,548","1,198"
..Aleut,995,184,170,81
..Pacific Gulf Yupik,70,51,(B),--
..Eskimo,"1,270",250,265,77
..Inupik,"6,740",417,"1,365",192
..St. Lawrence Island Yupik,"1,070",124,285,54
..Yupik,"19,750",897,"5,930",421
..Algonquian,"1,030",323,265,193
..Arapaho,"1,065",223,50,27
..Atsina,55,48,(B),--
..Blackfoot,"1,450",231,65,42
..Cheyenne,"1,920",347,175,88
..Cree,870,231,190,117
..Delaware,240,109,60,71
..Fox,400,119,75,36
..Kickapoo,820,189,220,84
..Menomini,405,152,85,57
..French Cree,170,125,120,120
..Miami,115,130,55,103
..Micmac,205,71,40,39
..Ojibwa,"9,735",659,"1,110",247
..Ottawa,965,315,155,97
..Passamaquoddy,845,130,55,27
..Penobscot,75,41,(D),(D)
..Abnaki,55,31,(D),(D)
..Potawatomi,985,196,60,37
..Shawnee,255,134,(D),(D)
..Yurok,350,110,25,25
..Kutenai,215,151,(D),(D)
..Makah,150,108,80,87
..Kwakiutl,175,103,(D),(D)
..Nootka,(D),(D),(B),--
..Upper Chehalis,4,8,(D),(D)
..Clallam,145,94,(D),(D)
..Coeur d'Alene,95,59,(B),--
..Columbia,(D),(D),(B),--
..Salish,"1,350",252,100,49
..Okanogan,230,152,110,100
..Puget Sound Salish,215,92,(D),(D)
..Quinault,145,89,(D),(D)
..Tillamook,(D),(D),(B),--
..Twana,(D),(D),(D),(D)
..Haida,180,103,(D),(D)
..Athapascan,"1,265",172,170,44
..Ahtena,45,33,(D),(D)
..Han,60,91,40,60
..Ingalit,15,12,(D),(D)
..Koyukon,65,43,(D),(D)
..Kuchin,"1,285",322,305,95
..Upper Kuskokwim,(D),(D),(B),--
..Tanaina,90,58,(D),(D)
..Tanana,(D),(D),(B),--
..Upper Tanana,(D),(D),(B),--
..Chasta Costa,165,106,(D),(D)
..Hupa,70,39,(B),--
..Other Athapascan-Eyak,25,34,(B),--
..Apache,"13,445",825,"1,595",277
..Kiowa,750,224,30,24
..Tlingit,"1,240",239,130,56
..Mountain Maidu,200,148,(D),(D)
..Northwest Maidu,(D),(D),(B),--
..Southern Maidu,(D),(D),(B),--
..Sierra Miwok,155,105,(B),--
..Nomlaki,(D),(D),(D),(D)
..Patwin,4,6,(B),--
..Wintun,135,105,40,70
..Foothill North Yokuts,225,133,85,76
..Tachi,(D),(D),(B),--
..Santiam,55,46,(D),(D)
..Siuslaw,10,14,(D),(D)
..Klamath,205,136,(D),(D)
..Nez Perce,805,173,40,30
..Sahaptian,"1,295",384,110,52
..Upper Chinook,270,151,50,63
..Tsimshian,40,26,15,21
..Achumawi,(D),(D),(D),(D)
..Atsugewi,(D),(D),(B),--
..Karok,445,200,100,106
..Pomo,485,204,70,65
..Washo,215,74,45,38
..Cocomaricopa,35,30,(B),--
..Mohave,200,62,35,30
..Yuma,290,126,80,62
..Diegueno,295,180,40,48
..Delta River Yuman,365,154,10,10
..Havasupai,145,99,4,10
..Walapai,300,92,4,10
..Yavapai,245,114,20,16
..Chumash,(D),(D),(B),--
..Tonkawa,50,64,(D),(D)
..Yuchi,165,138,(B),--
..Crow,"4,160",519,215,166
..Hidatsa,625,169,50,42
..Mandan,75,70,20,25
..Dakota,"17,855","1,091","1,330",232
..Chiwere,105,64,25,21
..Winnebago,"1,720",293,185,74
..Kansa,20,26,(B),--
..Omaha,480,162,15,9
..Osage,420,155,(D),(D)
..Ponca,305,145,25,26
..Quapaw,(D),(D),(B),--
..Alabama,370,141,70,44
..Choctaw,"9,635",747,"1,425",256
..Mikasuki,290,134,65,49
..Koasati,365,135,25,21
..Muskogee,"4,465",477,710,202
..Chetemacha,65,43,(D),(D)
..Keres,"13,190",730,"2,295",339
..Iroquois,165,140,65,101
..Mohawk,"1,945",431,225,92
..Oneida,770,224,65,59
..Onondaga,75,94,(B),--
..Cayuga,(D),(D),(B),--
..Seneca,"1,015",232,210,88
..Tuscarora,240,131,40,31
..Wyandot,30,34,(B),--
..Cherokee,"11,465",941,"1,460",240
..Arikara,155,66,40,27
..Caddo,115,110,(B),--
..Pawnee,95,52,(D),(D)
..Wichita,(D),(D),(B),--
..Comanche,"1,015",258,90,58
..Mono,355,226,105,112
..Paiute,"1,305",264,200,76
..Northern Paiute,30,24,(D),(D)
..Southern Paiute,(D),(D),(D),(D)
..Chemehuevi,(D),(D),(B),--
..Kawaiisu,(D),(D),(B),--
..Ute,"1,895",287,145,58
..Shoshoni,"2,000",257,180,66
..Hopi,"6,075",767,"1,525",367
..Cahuilla,60,36,(B),--
..Cupeno,20,23,(D),(D)
..Luiseno,75,61,15,21
..Serrano,(D),(D),(B),--
..Pima,"6,990",687,720,193
..Yaqui,640,252,55,51
..Picuris,155,133,(D),(D)
..Tiwa,"2,180",344,100,55
..Sandia,(D),(D),(B),--
..Tewa,"4,620",480,360,135
..Towa,"1,925",350,535,236
..Zuni,"9,615","1,127","1,240",305
..Chinook Jargon,45,25,(D),(D)
..American Indian,"7,110",683,"1,175",271
..Jicarilla,510,178,30,20
..Chiricahua,155,56,20,20
..San Carlos,360,159,30,26
..Kalispel,30,28,(B),--
..Spokane,(D),(D),(B),--
.Hungarian,"86,406","2,446","25,983","1,374"
.Arabic,"924,374","13,743","341,425","5,888"
.Hebrew,"212,747","4,707","34,912","1,591"
.African languages,"894,499","11,901","284,099","5,638"
..Amharic,"195,260","6,368","81,385","3,479"
..Berber,"2,940",756,"1,630",472
..Chadic,"8,565",991,"2,275",426
..Cushite,"122,445","4,437","59,495","2,817"
..Sudanic,"8,510","1,317","3,935",710
..Nilotic,"6,890","1,184","2,235",490
..Nilo-Hamitic,"1,275",644,575,327
..Nubian,305,234,185,175
..Saharan,80,95,(D),(D)
..Nilo-Saharan,270,183,155,127
..Khoisan,55,89,20,32
..Swahili,"88,685","3,414","22,055","1,913"
..Bantu,"56,685","2,641","16,635","1,574"
..Mande,"29,835","2,461","10,370","1,171"
..Fulani,"30,475","2,022","11,745","1,193"
..Gur,"1,310",529,405,272
"..Kru, Ibo, Yoruba","322,255","7,681","64,690","2,487"
..Efik,"5,620",775,905,305
..Mbum (and related),715,353,370,269
..African,"12,320","1,508","5,000",997
.Other and unspecified languages,"143,887","4,166","58,617","2,664"
..Finnish,"25,805","1,198","4,350",447
..Estonian,"6,035",775,"1,335",274
..Lapp,(D),(D),(B),--
..Other Uralic languages,20,22,(B),--
..Caucasian,"8,980","1,034","4,280",674
..Basque,"1,860",451,635,160
..Syriac,"74,725","3,878","33,600","2,206"
..Aztecan,720,267,400,193
..Sonoran,60,68,60,68
..Misumalpan,95,78,35,37
..Mayan languages,"7,650","1,273","5,730",941
..Tarascan,60,54,40,40
..Mapuche,210,267,195,246
..Oto - Manguen,"5,100","1,161","4,425",976
..Quechua,"1,300",465,"1,000",438
..Arawakian,"3,150",765,925,253
..Chibchan,"1,095",515,865,413
..Tupi-Guarani,245,102,155,67
..Uncodable,"6,760",571,595,163
,,,,
"Notes:
1 Detailed-language estimates are rounded to the nearest multiple of five. Aggregate estimates (bold-face entries) are unrounded and appear in table B16001 (http://factfinder.census.gov/bkmk/table/1.0/en/ACS/13_5YR/B16001/0100000US). Detailed-language estimates may not sum to aggregate estimates because of rounding.",,,,
"2 Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted roughly as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see Accuracy of the Data at http://www2.census.gov/programs-surveys/acs/tech_docs/accuracy/MultiyearACSAccuracyofData2013.pdf). The effect of nonsampling error is not represented in these tables.",,,,
"3 N.E.C. stands for not elsewhere classified.  These are languages where respondents indicated they spoke either Indian or Pakistan.  For Indian, it cannot be determined if the respondent spoke a native American language or spoke a language from India.  For Pakistan, respondents wrote in Pakistan but it cannot be determined which one of the languages spoken in Pakistan is actually being spoken.  To distinguish these languages, n.e.c. is used to indicated they are not classified in any other language code.",,,,
"4 This category includes literal write-ins of Chinese as well as Hakka, Kan, Hsiang, Cantonese, Mandarin, Fuchow, Formosan, and Wu.",,,,
(D) Data withheld to avoid disclosure.,,,,
(B) Either no sample observations or too few sample observations were available to compute an estimate.,,,,
(X) Question does not apply.,,,,
--  Either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.,,,,
"Source: U.S. Census Bureau, 2009-2013 American Community Survey",,,,
,,,,
